race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants
68140,1,VERHEUL Jasper,26H 35M 25S,30,M,GBR,95725,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,2,MOULDING JON,27H 0M 29S,43,M,GBR,97229,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,3,RICHARDSON Phill,28H 49M 7S,38,M,GBR,103747,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,4,DYSON Fiona,30H 53M 37S,55,W,GBR,111217,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,5,FRONTERAS Karen,32H 46M 21S,48,W,GBR,117981,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,6,THOMAS Leigh,32H 46M 40S,31,M,GBR,118000,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,7,SHORT Deborah,33H 30M 1S,55,W,GBR,120601,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,8,CROSSLEY Catharine,33H 33M 23S,40,W,GBR,120803,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,9,BUTCHER Kent,34H 54M 16S,47,M,GBR,125656,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,10,Hendry Bill,34H 59M 39S,29,M,GBR,125979,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,11,Barnard Andrew,34H 59M 44S,48,M,GBR,125984,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,12,PAGE Mark,35H 19M 52S,47,M,GBR,127192,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
68140,13,O'DONOGHUE Katie,35H 34M 33S,52,W,GBR,128073,Peak District Ultras,Millstone 100,Castleton,United Kingdom,2021-09-03,19:00:00,solo,166.9,4520,-4520,10,150
72496,1,D HAENE Francois,20H 45M 59S,36,M,FRA,74759,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,2,DUNAND PALLAZ Aurelien,20H 58M 31S,29,M,FRA,75511,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,3,BLANCHARD Mathieu,21H 12M 43S,34,M,FRA,76363,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,4,POMMERET Ludovic,21H 38M 44S,46,M,FRA,77924,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,5,GRANGIER Germain,21H 52M 47S,31,M,FRA,78767,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,6,Namberger Hannes,22H 22M 6S,32,M,GER,80526,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,7,DAUWALTER Courtney,22H 30M 54S,36,W,USA,81054,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,8,CURMER Gregoire,23H 0M 10S,31,M,FRA,82810,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,8,PAZOS Diego,23H 0M 10S,37,M,SUI,82810,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,10,CLEMENT Mathieu,23H 8M 5S,26,M,SUI,83285,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,11,WONG Ho Chung,23H 17M 40S,34,M,HKG,83860,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,12,NOEL Yannick,23H 42M 28S,35,M,FRA,85348,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,13,ORNATI Giulio,23H 45M 41S,35,M,ITA,85541,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,14,TOLSTENKO Aleksei,23H 56M 20S,37,M,RUS,86180,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,15,AIZPURU Jon,23H 57M 7S,33,M,ESP,86227,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,16,BRUYAS Camille,24H 9M 42S,29,W,FRA,86982,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,17,Viet Vincent,24H 16M 25S,38,M,FRA,87385,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,18,FERRARI Ugo,24H 34M 36S,29,M,FRA,88476,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,19,BUBLAK Benjamin,24H 37M 6S,33,M,GER,88626,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
72496,20,DOMINGUEZ LEDO Javier,24H 39M 18S,47,M,ESP,88758,UTMB®,UTMB®,Chamonix,France,2021-08-27,17:00:00,Solo,170.7,9930,-9930,11,2300
69855,1,PIPITONE Anthony,24H 46M 23S,36,M,FRA,89183,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,2,ROUANET Renaud,27H 0M 30S,43,M,FRA,97230,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,3,EDOUARD Simon,27H 35M 9S,32,M,FRA,99309,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,4,BIARD Antoine,28H 26M 11S,28,M,FRA,102371,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,5,HOURDEBAIGTS Maxime,28H 30M 38S,26,M,FRA,102638,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,6,MILLET Pierre,29H 34M 38S,35,M,FRA,106478,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,7,ANXIONNAT RAOUX Julien,29H 50M 40S,31,M,FRA,107440,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,8,TESTE Bertrand,30H 3M 58S,37,M,FRA,108238,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,9,LOITRON Damien,30H 8M 14S,35,M,FRA,108494,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,10,Bodet Maxime,30H 15M 50S,30,M,FRA,108950,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,11,BALDET Loïc,30H 35M 18S,32,M,FRA,110118,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,12,BOYER Edmond,30H 48M 21S,54,M,FRA,110901,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,13,Vigneau Benoit,30H 48M 55S,39,M,FRA,110935,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,14,DESCHAMPS Olivier,30H 55M 57S,42,M,FRA,111357,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,15,ESNAULT Stephen,31H 6M 20S,34,M,FRA,111980,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,16,CHALEYER Pierre,31H 37M 53S,36,M,FRA,113873,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,17,Lebel Sylvain,31H 46M 17S,37,M,FRA,114377,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,18,MAGOIS Paul Emmanuel,31H 49M 56S,33,M,FRA,114596,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,19,PRIVE Alexandre,32H 12M 54S,35,M,FRA,115974,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
69855,20,HOUEE Daniel,33H 0M 48S,52,M,FRA,118848,Grand Raid des Pyrénées,Ultra Tour 160,vielle-Aure,France,2021-08-20,05:00:00,solo,167,9980,-9980,13,600
67856,1,MARINOV Dimitar,20H 41M 6S,37,M,BUL,74466,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,1,Minkov Hristo,20H 41M 6S,20,M,BUL,74466,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,3,Todorov Lyudmil,23H 44M 8S,35,M,BUL,85448,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,4,Georgiev Teodor,25H 9M 53S,38,M,BUL,90593,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,5,MANOV Plamen,25H 33M 32S,35,M,BUL,92012,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,6,TSENKULOVSKI Tsetsi,25H 53M 50S,48,M,BUL,93230,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,7,BAKARDZHIEV Tsvetan,27H 25M 46S,42,M,BUL,98746,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,8,NIKOLOV Nikola,27H 27M 35S,47,M,BUL,98855,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,9,MALCHEVA Gergana,27H 33M 32S,45,W,BUL,99212,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,10,ANDREEV Petar,28H 5M 38S,47,M,BUL,101138,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,11,YOTOV Ivaylo,28H 18M 30S,50,M,BUL,101910,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,12,DIMITROV Dimitar Stoyanov,28H 18M 30S,48,M,BUL,101910,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,13,ANDREEV Andrey,28H 18M 31S,51,M,BUL,101911,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,14,TANEVA Maya,30H 33M 48S,46,W,BUL,110028,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,15,FERATOV YANKO,30H 33M 54S,39,M,BUL,110034,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,16,HRISTOV Nikolai,30H 34M 44S,45,M,BUL,110084,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,17,DAKOV Kiril,30H 56M 57S,39,M,BUL,111417,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,18,PETROV Martin,31H 44M 28S,34,M,BUL,114268,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,19,RAYCHEVA Simona,31H 58M 11S,36,W,BUL,115091,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
67856,20,SIMEONOV Ivan,32H 16M 30S,61,M,BUL,116190,Persenk Ultra,PERSENK ULTRA,Asenovgrad,Bulgaria,2021-08-20,18:00:00,solo,164,7490,-7500,13,150
70469,1,SEMIZ Ferhat,18H 50M 44S,35,M,TUR,67844,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,2,PAMUK Ali riza,19H 27M 39S,46,M,TUR,70059,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,3,AKYUZ Cengiz,20H 59M 4S,45,M,TUR,75544,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,4,YILMAZ ANATCA Vesile,21H 16M 12S,44,W,TUR,76572,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,5,POLAT Huseyin,22H 8M 13S,68,M,TUR,79693,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,6,SAHINOZ Ahmet,22H 29M 8S,33,M,TUR,80948,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,7,Doğan Eyüp Kutluhan,22H 31M 14S,38,M,TUR,81074,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,8,Wloskowicz Marcin,23H 3M 49S,50,M,POL,83029,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,9,CELEBI Mecit,23H 15M 1S,54,M,TUR,83701,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,10,GOGEBAKAN Osman,27H 52M 37S,61,M,TUR,100357,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,11,KURT FATIH,27H 52M 38S,41,M,TUR,100358,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,12,OZER Zafer,29H 57M 1S,42,M,TUR,107821,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
70469,13,TOPATAN Cigdem,29H 59M 15S,40,W,TUR,107955,Runfire Salt Lake Ultra,100 Mile,ulukisla,Turkey,2021-08-20,18:00:00,solo,159.9,100,-100,12,0
66887,1,GIRARD Matthieu,26H 24M 43S,49,M,SUI,95083,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,2,GRAZIELLI Davide,28H 20M 43S,47,M,ITA,102043,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,3,HUNGERBUHLER Andreas,29H 29M 22S,41,M,SUI,106162,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,4,HARTMUTH Katharina,30H 17M 24S,26,W,SUI,109044,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,5,LEWIS Douglas,30H 40M 22S,57,M,USA,110422,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,6,VAN DER JAGT LUUK,30H 59M 18S,29,M,NED,111558,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,7,PORCHET Damien,31H 9M 49S,45,M,SUI,112189,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,8,GENTILUCCI Francesco Paco,31H 30M 0S,34,M,ITA,113400,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,9,HAEBLER Stefan,31H 42M 47S,46,M,SUI,114167,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,10,ALDOUS Jay,31H 42M 47S,60,M,USA,114167,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,11,pereira Patrick,32H 2M 32S,50,M,FRA,115352,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,12,BOKSBERGER Benjamin,32H 23M 2S,39,M,SUI,116582,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,13,PAELINCK Geert,33H 6M 15S,35,M,BEL,119175,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,14,LEISINGER JOCHEN,33H 32M 15S,30,M,GER,120735,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,15,GRIENENBERGER Clement,33H 36M 0S,32,M,FRA,120960,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,16,HAFNER Moritz,35H 2M 29S,27,M,SUI,126149,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,17,GILGEN Roger,35H 5M 18S,53,M,SUI,126318,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,18,MOREAU Matthieu,35H 54M 53S,41,M,FRA,129293,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,19,PASSOT Audrey,35H 57M 19S,35,W,FRA,129439,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
66887,20,CUPPLES Richard,35H 58M 23S,39,M,SUI,129503,Swiss Alps 100,160KM,Münster,Switzerland,2021-08-15,17:00:00,solo,159.9,9850,-9850,15,300
67851,1,HERMANSEN Didrik,19H 52M 51S,41,M,NOR,71571,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,2,Kjøllmoen Steien Aasmund,21H 17M 34S,28,M,NOR,76654,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,2,Ovstehage Vemund,21H 17M 34S,27,M,NOR,76654,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,4,AVSET FREDRIKSEN Espen,23H 28M 21S,37,M,NOR,84501,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,4,FENRE MATHIS DAHL,23H 28M 21S,31,M,NOR,84501,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,6,COLLIARD Vincent,24H 34M 12S,35,M,FRA,88452,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,6,Svellingen Eivind,24H 34M 12S,37,M,NOR,88452,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,8,Wahl Tor Einar,24H 50M 23S,36,M,NOR,89423,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,9,HJUKSE Gro Siljan,28H 35M 4S,40,W,NOR,102904,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,9,ODERUD Thomas,28H 35M 4S,42,M,NOR,102904,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,11,SOLLIEN Erik,29H 31M 38S,30,M,NOR,106298,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,12,ROSTAD Trym,29H 35M 38S,30,M,NOR,106538,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,13,Hermansen Halvard,29H 47M 26S,28,M,NOR,107246,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,14,KLEPP FUNDINGSRUD Morten,29H 52M 39S,47,M,NOR,107559,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,15,JOHANSEN Frode,29H 56M 58S,52,M,NOR,107818,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,16,KVALSOREN Magne,31H 36M 38S,48,M,NOR,113798,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,17,HYTTEDALEN Hanne Nicole Briedis,32H 5M 13S,26,W,NOR,115513,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,18,HYTTEDALEN Hakon Andreas,32H 5M 14S,25,M,NOR,115514,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,19,ADAM RENSHAW Adam Renshaw,32H 48M 16S,39,M,NOR,118096,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,20,EDSTROM Tim Peter,32H 50M 16S,42,M,NOR,118216,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
67851,20,SOYLAND Thor  Andre,32H 50M 16S,35,M,NOR,118216,Salomon Rondane 100,Salomon Rondane 100,Folldal,Norway,2021-08-14,07:00:00,solo,163.8,5460,-5460,5,0
68241,1,LEJEUNE Sylvain,17H 31M 24S,34,M,BEL,63084,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,2,DELBECQ Nathan,17H 57M 50S,29,M,BEL,64670,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,3,FRANCOIS Bertrand,19H 13M 6S,40,M,BEL,69186,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,4,bonhomme Jean Roch,19H 46M 43S,40,M,BEL,71203,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,5,Sinkeldam Marijn,19H 48M 24S,29,NA,NED,71304,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,6,Rondel Florian,21H 8M 18S,40,M,FRA,76098,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,7,PORTETELLE Antoine,21H 19M 9S,30,M,BEL,76749,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,8,Carels Didier,21H 22M 40S,43,M,BEL,76960,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,9,MORINEAU Fabrice,21H 35M 57S,53,M,FRA,77757,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,10,SAENEN Fabrice,22H 13M 45S,44,M,BEL,80025,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,11,LENAERTS Jean Christophe,23H 8M 51S,44,M,BEL,83331,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,12,LINDEKENS Andre,23H 8M 52S,50,M,BEL,83332,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,13,RINGOT Patrice,23H 33M 56S,33,M,FRA,84836,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,14,MORHET MASON,23H 36M 26S,33,M,BEL,84986,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,15,Meunier Fabien,23H 54M 58S,42,M,BEL,86098,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,16,JEWASINSKI Michel,24H 0M 20S,49,M,BEL,86420,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,17,SIMONIS Fabian,24H 22M 49S,30,M,BEL,87769,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
68241,18,LAMOTTE Christophe,24H 55M 30S,37,M,BEL,89730,Ultra Trail des Sources,160KM,Spa,Belgium,2021-08-14,07:00:00,solo,163.9,4630,-4660,8,200
